0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"['# vi /etc/hostname  ', '# hostname -F /etc/hostname  ', '# hostname  ']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"['# nmcli c add type bridge ifname br -haas-mng con-name br-haas-mng ', '# nmcli c mod br -haas-mng ipv4.method manual ipv4.addresses "" ＜IPアドレス ／プ', '# nmcli c up br -haas-mng ', '# nmcli c mod eno1 master br-haas-mng ', '# nmcli c mod eno2 master br -haas-mng ', '# nmcli c mod eno3 master br -haas-mng ', '# nmcli c mod eno4 master br -haas-mng ', '# nmcli c up eno1  ', '# nmcli c up eno2  ', '# nmcli c up eno3  ', '# nmcli c up eno4  ', '# nmcli c s eno1 |grep connection.autoconnect:  ', '# nmcli c s eno2 |grep connection.autoconnect:  ', '# nmcli c s eno3 |grep connection.autoconnect:  ', '# nmcli c s eno4 |grep connection.autoconnect:  ']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,"['# nmcli c mod eno1 autoconnect yes  ', '# nmcli c mod eno2 autoconnect yes  ', '# nmcli c mod eno3 autoconnect yes  ', '# nmcli c mod eno4 autoconnect yes  ', '# nmcli c s eno1 |grep connection.autoconnect:  ', '# nmcli c s eno2 |grep connection.autoconnect:  ', '# nmcli c s eno3 |grep connection.autoconnect:  ', '# nmcli c s eno4 |grep connection.autoconnect:  ']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"['# nmcli c add type bridge ifname br -haas-op con-name br-haas-op ', '# nmcli c mod br-haas-op ipv4.method manual ipv4.addresses "" ＜IPアドレス ／プ', '# nmcli c up br -haas-op ', '# nmcli c add type vlan ifname ens1f0. ＜VLAN ID ＞ dev ens1f0 id ＜VLAN ID ＞ ', '# nmcli c add type vlan ifname ens1f1. ＜VLAN ID ＞ dev ens1f1 id ＜VLAN ID ＞ ', '# nmcli c add type vlan ifname ens2f0. ＜VLAN ID ＞ dev ens2f0 id ＜VLAN ID ＞ ', '# nmcli c add type vlan ifname ens2f1. ＜VLAN ID ＞ dev ens2f1 id ＜VLAN ID ＞ ', '# nmcli c mod vlan -ens1f0. ＜VLAN ID ＞ master br -haas-op ', '# nmcli c mod vlan -ens1f1. ＜VLAN ID ＞ master br -haas-op ', '# nmcli c mod vlan -ens2f0. ＜VLAN ID ＞ master br -haas-op ', '# nmcli c mod vlan -ens2f1. ＜VLAN ID ＞ master br -haas-op ']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,"['# nmcli c up vlan -ens1f0. ＜VLAN ID ＞ ', '# nmcli c up vlan -ens1f1. ＜VLAN ID ＞ ', '# nmcli c up vlan-ens2f0. ＜VLAN ID ＞ ', '# nmcli c up vlan -ens2f1. ＜VLAN ID ＞ ', '# nmcli c m br -haas-op ipv4.gateway ""＜nexthop のIPアドレス＞ "" ', '# nmcli c reload ', '# nmcli c down br -haas-op ', '# nmcli c up br -haas-op ']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,"['# zabbix_agentd --version ', '# getenforce  ']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,"['# vi /etc/selinux/config  ', '# This file controls the state of SELinux on the system.  ', '# SELINUX= can take one of these three values:  ', '#     enforcing - SELinux security policy is enforced.  ', '#     permissive - SELinux prints warnings instead of enforcing.  ', '#     disabled - No SELinux policy is loaded.  ', '# SELINUXTYPE= can take one of these two values:  ', '#     targeted - Targeted processes are protected,  ', '#     minimum - Modification of targeted policy. Only selected ', '#     mls - Multi Level Security protection.  ', '# shutdown -r now ', '# getenforce  ', '# firewall -cmd --add-port=10050/tcp --permanent  ', '# firewall -cmd --reload ', '# firewall -cmd --list-all ']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"['# vi /etc/zabbix/zabbix_agentd.conf  ', '# This is a configuration file for Zabbix agent daemon (Unix)  ', '# To get more information about Zabbix, visit http://www.zabbix.com  ', '############ GENERAL PARAMETERS #################  ', '### Option: PidFile  ', '#       Name of PID file.  ', '# ', '# Mandatory: no  ', '# Default:  ', '# PidFile=/tmp/zabbix_agentd.pid  ', '### Option: LogType  ', '#       Specifies where log messages are written to:  ', '#               system  - syslog ', '#               file    - file specified with LogFile parameter  ', '#               console - standard output  ', '# ', '# Mandatory: no  ', '# Default:  ', '# LogType=file  ', '### Option: LogFile  ', ""#       Log file name for LogType 'file' parameter.  "", '# ', '# Mandatory: yes, if LogType is set to file, otherwise no  ', '# Default:  ', '# LogFile=  ', '### Option: LogFileSize  ', '#       Maximum size of log file in MB.  ', '#       0 - disable automatic log rotation.  ', '# ', '# Mandatory: no  ', '# Range: 0 -1024 ', '# Default:  ', '# LogFileSize=1  ']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['### Option: DebugLevel  ', '#       Specifies debug level:  ', '#       0 - basic information about starting and stopping of Zabbix ', '#       1 - critical information  ', '#       2 - error information  ', '#       3 - warnings  ', '#       4 - for debugging (produces lots of information)  ', '#       5 - extended debugging (produces even more information)  ', '# ', '# Mandatory: no  ', '# Range: 0 -5 ', '# Default:  ', '# DebugLevel=3  ', '### Option: SourceIP  ', '#       Source IP address for outgoing connec tions. ', '# ', '# Mandatory: no  ', '# Default:  ', '# SourceIP=  ', '### Option: EnableRemoteCommands  ', '#       Whether remote commands from Zabbix server are allowed.  ', '#       0 - not allowed  ', '#       1 - allowed ', '# ', '# Mandatory: no  ', '# Default:  ', '# EnableRemoteCommands=0  ', '### Option: LogRemoteCommands  ', '#       Enable logging of executed shell commands as warnings.  ', '#       0 - disabled  ', '#       1 - enabled ', '# ', '# Mandatory: no  ', '# Default:  ', '# LogRemoteCommands=0  ', '##### Passive checks  related ', '### Option: Server  ']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"['#       Incoming connections will be accepted only from the hosts listed ', ""#       If IPv6 suppor t is enabled then '127.0.0.1', '::127.0.0.1', "", ""#       and '::/0' will allow any IPv4 or IPv6 address.  "", ""#       '0.0.0.0/0' can be used to allow any IPv4 address.  "", '#       Example: ', '# ', '# Mandatory: yes, if StartAgents is not explicitly set to 0  ', '# Default:  ', '# Server=  ', '### Option: ListenPort  ', '#       Agent will listen on this port for connections from the server.  ', '# ', '# Mandatory: no  ', '# Range: 1024 -32767 ', '# Default:  ', '# ListenPort=10050  ', '### Option: ListenIP  ', '#       List of comma delimited IP addresses that the agent should listen ', '#       First IP address is sent to Zabbix server if connecting to it to ', '# ', '# Mandatory: no  ', '# Default:  ', '# ListenIP=0.0.0.0  ', '### Option: StartAgents  ', '#       Number of pre -forked instances of zabbix_agentd that process passive ', '#       If set to 0, disables passive checks and the agent will not listen ', '# ', '# Mandatory: no  ', '# Range: 0 -100 ', '# Default:  ', '# StartAgents=3  ', '##### Active checks related  ', '### Option: ServerActive  ']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,"['#       If port is not specified, default port is used.  ', '#       IPv6 addresses must be enclosed in square brackets if port for that ', '#       If port is not specified, square brackets for IPv6 addresses are ', '#       If this parameter is not specified, a ctive checks are disabled.  ', '#       Example: ', '# ', '# Mandatory: no  ', '# Default:  ', '# ServerActive=  ', '### Option: Hostname  ', '#       Unique, case sensitive hostname.  ', '#       Required for active checks and must match hostname as configured on ', '#       Value is acquired from HostnameItem if undefined.  ', '# ', '# Mandatory: no  ', '# Default:  ', '# Hostname=  ', '#Hostname=Zabbix server  ★”#”でコメントアウト  ', '### Option: HostnameItem  ', '#       Item used for generating Hostname if it is undefined. Ignored if ', '#       Does not support UserParameters or aliases.  ', '# ', '# Mandatory: no  ', '# Default:  ', '# HostnameItem=system.hostname  ', '### Option: HostMetadata  ', '#       Optional parameter that defines host metadata.  ', '#       Host metadata is used at host auto -registration process.  ', '#       An agent will issue an error and not start if the value is over ', '#       If not def ined, value will be acquired from HostMetadataItem.  ', '# ', '# Mandatory: no  ', '# Range: 0 -255 characters  ']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,"['# HostMetadata=  ', '### Option: HostMetadataItem  ', '#       Optional parameter that defines an item used for getting host ', '#       Host metadata is used at host auto -registration process.  ', '#       During an auto -registration request an agent will log a warning ', '#       the value returned by specified item is over limit of 255 ', '#       This option is only used when HostMetadata is not defined.  ', '# ', '# Mandatory: no  ', '# Default:  ', '# HostMetadataItem=  ', '### Option: RefreshActiveChecks  ', '#       How often list of active checks is refreshed, in seconds.  ', '# ', '# Mandatory: no  ', '# Range: 60 -3600 ', '# Default:  ', '# RefreshActive Checks=120  ', '### Option: BufferSend  ', '#       Do not keep data longer than N seconds in buffer.  ', '# ', '# Mandatory: no  ', '# Range: 1 -3600 ', '# Default:  ', '# BufferSend=5  ', '### Option: BufferSize  ', '#       Maximum number of values in a memory buffer. The agent will send  ', '#       all collected data to Zabbix Server or Proxy if the buffer is full.  ', '# ', '# Mandatory: no  ', '# Range: 2 -65535 ', '# Default:  ', '# BufferSize=100  ', '### Option: MaxLinesPerSecond  ', '#       Maximum number of new lines the agent will send pe r second to Zabbix ']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,"[""#       The provided value will be overridden by the parameter 'maxlines',  "", ""#       provided in 'log' or 'logrt' item keys.  "", '# ', '# Mandatory: no  ', '# Range: 1 -1000 ', '# Default:  ', '# MaxLinesPerSecond=20  ', '############ ADVANCED PARAMETERS #################  ', '### Option: Alias  ', '#       Sets an alias for an item key. It can be used to substitute long and ', '#       Multiple Alias parameters may  be present. Multiple parameters with ', '#       Different Alias keys may reference the same item key.  ', ""#       For example, to retrieve the ID of user 'zabbix':  "", '#       Alias=zabbix.userid:vfs.file.regexp[/etc/passwd,^zabbix:.:([0 -', '#       Now shorthand key zabbix.userid may be used to retrieve data.  ', '#       Aliases can be used in HostMetadataItem but not in HostnameItem ', '# ', '# Mandatory: no  ', '# Range:  ', '# Default:  ', '### Option: Timeout  ', '#       Spend no more than Timeout seconds on processing  ', '# ', '# Mandatory: no  ', '# Range: 1 -30 ', '# Default:  ', '# Timeout=3  ', '### Option: AllowRoot  ', ""#       Allow the agent to run as 'root'. If disabled and the agent is "", '#       will try to switch to the user specified by the User configuration ', '#       Has no effect if started under a regular user.  ', '#       0 - do not allow  ', '#       1 - allow ', '# ', '# Mandatory: no  ', '# Default:  ']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"['### Option: User  ', '#       Drop privileges to a specific, existing user on the system.  ', ""#       Only has effect if run as 'root' and AllowRoot is disabled.  "", '# ', '# Mandatory: no  ', '# Default:  ', '# User=zabbix  ', '### Option: Include  ', '#       You  may include individual files or all files in a directory in the ', '#       Installing Zabbix will create include directory in /usr/local/etc, ', '# ', '# Mandatory: no  ', '# Default:  ', '# Include=  ', '# Include=/usr/local/etc/zabbix_agentd.userparams.conf  ', '# Include=/usr/local/etc/zabbix_agentd.conf.d/  ', '# Include=/usr/local/etc/zabbix_agentd.conf.d/*.conf  ', '####### USER -DEFINED MONITORED PARAMETERS #######  ', '### Option: UnsafeUserParameters  ', '#       Allow all characters to be passed in arguments to user -defined ', '#       The following characters are not allowed:  ', '#       ¥ \' "" ` * ? [ ] { } ~ $ ! & ; ( ) < > | # @  ', '#       Additionally, newline characters a re not allowed.  ', '#       0 - do not allow  ', '#       1 - allow ', '# ', '# Mandatory: no  ', '# Range: 0 -1 ', '# Default:  ', '# UnsafeUserParameters=0  ', '### Option: UserParameter  ', '#       User -defined parameter to monitor. There can be several user -defined ']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""#       See 'zabbix_agentd' directory for examples.  "", '# ', '# Mandatory: no  ', '# Default:  ', '# UserParameter=  ', '####### LOADABLE MODULES #######  ', '### Option: LoadModulePath  ', '#       Full path to location of agent modules.  ', '#       Default depends on compilation options.  ', '#       To see the default path run command ""zabbix_agentd --help"". ', '# ', '# Mandatory: no  ', '# Default:  ', '# LoadModulePath=${libdir}/modules  ', '### Option: LoadModule  ', '#       Module to load at  agent startup. Modules are used to extend ', '#       Formats:  ', '#               LoadModule=<module.so>  ', '#               LoadModule=<path/module.so>  ', '#               LoadModule=</abs_path/module.so>  ', '#       Either the module must be lo cated in directory specified by ', ""#       If the preceding path is absolute (starts with '/') then "", '#       It is allowed to include multiple LoadModule parameters.  ', '# ', '# Mandat ory: no ', '# Default:  ', '# LoadModule=  ', '####### TLS -RELATED PARAMETERS #######  ', '### Option: TLSConnect  ', '#       How the agent should connect to server or proxy. Used for active ', '#       Only one value can be specified:  ', '#               unencrypted - connect without encryption  ', '#               psk         - connect using TLS and a pre -shared key  ', '#               cert        - connect using TLS and a certificate  ', '# ', '# Mandatory: yes, if TLS certificate or PSK parameters are defined (even ', '# Default:  ', '# TLSConnect=unencrypted  ']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
