0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['### Option: TLSAccept  ', '#       What incoming connections to accept.  ', '#       Multiple values can be specified, separated by comma:  ', '#               unencrypted - accept connections without encrypti on ', '#               psk         - accept connections secured with TLS and a pre -', '#               cert        - accept connections secured with TLS and a ', '# ', '# Mandatory: yes, if TLS certificate or PSK parameters are defined (even ', '# Default:  ', '# TLSAccept=unencrypted  ', '### Option: TLSCAFile  ', '#       Full pathname of a file containing the top -level CA(s) certificates ', '#       peer certificate verification.  ', '# ', '# Mandatory: no  ', '# Default:  ', '# TLSCAFile=  ', '### Option: TLSCRLFile  ', '#       Full pathname of a file containing revoked certificates.  ', '# ', '# Mandatory: no  ', '# Default:  ', '# TLSCRLFile=  ', '### Option: TLSServerCertIssuer  ', '#      Allowed server certificate issuer.  ', '# ', '# Mandatory: no  ', '# Default:  ', '# TLSServerCertIssuer=  ', '### Option: TLSServerCertSubject  ', '#      Allowed server certificate subject.  ', '# ', '# Mandatory: no  ', '# Default:  ', '# TLSServerCertSubject=  ', '### Option: TLSCertFile  ', '#       Full pathname of a file containing the agent certificate or ', '# ']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['# Default:  ', '# TLSCertFile=  ', '### Option: TLSKeyFile  ', '#       Full pathname of a file containing the agent private key.  ', '# ', '# Mandatory: no  ', '# Default:  ', '# TLSKeyFile=  ', '### Option: TLSPSKIdentity  ', '#       Unique, case sensitive string used to identify the pre-shared key.  ', '# ', '# Mandatory: no  ', '# Default:  ', '# TLSPSKIdentity=  ', '### Option: TLSPSKFile  ', '#       Full pathname of a file containing the pre -shared key.  ', '# ', '# Mandatory: no  ', '# Default:  ', '# TLSPSKFile=  ', '####### For advanced users - TLS ciphersuite selection cri teria #######  ', '### Option: TLSCipherCert13  ', '#       Cipher string for OpenSSL 1.1.1 or newer in TLS 1.3.  ', '#       Override the default ciphersuite selection criteria for certificate -', '# ', '# Mandatory: no  ', '# Default:  ', '# TLSCipherCert13=  ', '### Option: TLSCipherCert  ', '#       GnuTLS priority string or OpenSSL (TLS 1.2) cipher string.  ', '#       Override the default ciphersuite selection criteria for certificate -', '#       Example for GnuTLS:  ', '#               NONE:+V ERS-TLS1.2:+ECDHE -RSA:+RSA:+AES -128-GCM:+AES -128-', '#       Example for OpenSSL:  ', '#               EECDH+aRSA+AES128:RSA+aRSA+AES128  ', '# ', '# Mandatory: no  ', '# Default:  ', '# TLSCipherCert=  ']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['### Option: TLSCipherPSK13  ', '#       Cipher string for OpenSSL 1.1.1 or newer in TLS 1.3.  ', '#       Override the default ciphersuite selection criteria for PSK -based ', '#       Example:  ', '#               TLS_CHACHA20_POLY1305_SHA256:TLS_AES_128_GCM_SHA256  ', '# ', '# Mandatory: no  ', '# Default:  ', '# TLSCipherPSK13=  ', '### Option: TLSCipherPSK  ', '#       GnuTLS priority string or OpenSSL (TLS 1.2) cipher string.  ', '#       Override the default ciphersuite selection criteria for PSK -based ', '#       Example for GnuTLS:  ', '#               NONE:+VERS -TLS1.2:+ECDHE -PSK:+PSK:+AES -128-GCM:+AES -128-', '#       Example for OpenSSL:  ', '#               kECDHEPSK+AES128:kPSK+AES128  ', '# ', '# Mandatory: no  ', '# Default:  ', '# TLSCipherPSK=  ', '### Option: TLSCip herAll13  ', '#       Cipher string for OpenSSL 1.1.1 or newer in TLS 1.3.  ', '#       Override the default ciphersuite selection criteria for certificate - ', '#       Example:  ', '#               ', '# ', '# Mandatory: no  ', '# Default:  ', '# TLSCipherAll13=  ', '### Option: TLSCipherAll  ', '#       GnuTLS priority string or OpenSSL (TLS 1.2) cipher string.  ', '#       Override the default ciphersuite selection criteria for certificate - ', '#       Example for GnuTLS:  ', '#               NONE:+VERS -TLS1.2:+ECDHE -RSA:+RSA:+ECDHE -PSK:+PSK:+AES -128-', '#       Example for OpenSSL:  ', '#               ']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['# Mandatory: no  ', '# Default:  ', '# TLSCipherAll=  ', '#UserParameter ★ ', '# common ★ ', '# crond ★ ', '# PID Check ★ ', '#vi /usr/lib/systemd/system/zabbix -agent.service  ', '#User=zabbix  ★”#”でコメントアウト  ', '#Group=zabbix  ★”#”でコメントアウト  ']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['# systemctl daemon-reload ', '# systemctl restart zabbix -agent ', '# systemctl status zabbix -agent ', '# systemctl enable zabbix -agent ', '# systemctl is -enabled zabbix -agent ', '# systemctl is -enabled zabbix-agent ']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['# vi /etc/chrony.conf  ', '# Use public servers from the pool.ntp.org project.  ', '# Please consider joining the pool (http://www.pool.ntp.org/join.html).  ', '#pool 2.centos.pool.ntp.org iburst  ★”#”でコメントアウト  ', '# systemctl start chronyd  ', '# systemctl status chronyd  ']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['# systemctl enable chronyd  ', '# systemctl is -enabled chronyd ', '# systemctl is -enabled chronyd  ']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['# cd /etc/ssh  ', '# vi sshd_config  ', '#PermitRootLogin yes  ★“＃”でコメントアウト  ', '# systemctl restart sshd.service  ', '# systemctl status sshd.service  ', '# systemctl status sshd.service  ']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['# mkdir /home/images  '],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['# cd /home/images  ', '# ls ＜イメージファイル名＞  ', '# ls haasctl_ xxxx_comp .qcow2 ', '# cd /tmp ', '# ls ＜XMLファイル 名＞ ', '# ls haasctl_ xxxx.xml ', '# cd /home/im ages ', '# md5sum ＜イメージファイル名＞  ', '# cd /tmp ', '# md5sum ＜XMLファイル 名＞ ']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['# md5sum haasctl_ xxxx_comp.qcow2 ', '# md5sum haasctl_ xxxx.xml ', '# cd /home/images  ', '# qemu-img convert -f qcow2 -O qcow2 ＜圧縮ファイル名 ＞ ＜非圧縮ファイル名 ＞ ', '# cd /tmp ', '# mv ＜変更前の XMLファイル名＞  ＜変更後の XMLファイル名＞  ']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['# vi / tmp/＜XMLファイル 名＞ '],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['# virsh define /tmp/＜XMLファイル 名＞ ', '# virsh define / tmp/haasctl00_ xxxx.xml ', '# virsh start ＜VM名＞ ', '# virsh start ccc...c ']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['# virsh console <VM名> ', '# nmcli c mod ens2 autoconnect yes  ', '# nmcli c mod ens3 autoconnect yes  ']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['# virsh console <VM名> ', '# cd /root/after_config/inventories/  ', '# vi 01_interface_ip_address_change_invent ory.yml ']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['# vi 01_interface_ip_address_change_inventory.yml  ', '#    - # extoperation_nw:  ', '#      conn_name:        ens7                # Conditional  ', '#      ip_address:       192.168.60.16     # Conditional  ', '#      prefix:           24                   # Conditional  ', '#      dns:              8.8.8.8              # Optional  ']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['# ip a ', '# cd /root/after_config  ', '# ./01_interface_ip_address_change.sh  ', '# ./01_interface_ip_address_change.sh  ', '# ip a ']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['# ssh ＜ユーザ名＞ @＜HaaS VM の外部IPアドレス ＞ ', '# exit ', '# ssh ＜ユーザ名＞ @＜HaaS VM の外部IPアドレス ＞ ']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['# cd /root/after_config/inventories/  ', '# vi 02_construction_change_inventory.yml  ', '# vi 02_construction_change_inventory.yml  ']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['# ip a ', '# cd /root/after_config  ', '# ./02_construction_change.sh  ', '# ./02_construction_change.sh  ']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['# ssh ＜ユーザ名＞ @＜HaaS VM の外部VIP＞ ', '# ip a ', '# pcs status  ', '# exit ']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['# ssh ＜ユーザ名＞ @＜HaaS VM の外部VIP＞ ', '# cd zabbix/  ', '# vi zbx_inventory.ini  ']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['# cd /root/zabbix/  ', '# ./setup_zabbix.sh  ', '# ./host_show.sh  ', '# ./host_interface.sh ＜HaaS PM のホスト名＞  ']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['# ipmitool lan print | grep ""IP Address  ""  ', '# ipmitool lan print | grep ""IP Address  ""  ', '# ./hostinterface_update.sh ＜HaaS PM のホスト名＞  ＜BMCのIPアドレス ＞ ', '# ./host_interface.sh ＜HaaS PM のホスト名＞  ']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['# ./host_show.sh  ', '# cd /home/maintenance_tools /zabbix ', '# ./host_taskcreate.sh  ＜ホスト名＞  ', '# vi /srv/common/host_information.yml  ', '# vi /srv/common/host_information.yml  ']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['# exit ', '# ssh ＜ユーザ名＞ @＜HaaS VM の外部VIP＞ ', '# cd /root/config_update_scrip ts ', '# ./_haas_ctl_info.sh -mode get  ']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['# ./_haas_ctl_info.sh -mode set -target ＜変更前の VM名＞ -vm_name ＜変', '# ./_haas_ctl_info.sh -mode get  ', '# ssh ＜ユーザ名＞ @＜HaaS VM の外部VIP＞ ']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['# cd /root/config_update_scripts  ', '# ./_generate_oauth2_client.sh ＜Client Name ＞ ', '# ./_generate_oauth2_client.sh ne -ops ']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['# cd /root  ', '# tar -xvf if_mon_cronset.tar  ', '# rm -f if_mon_cronset.tar  ', '# virsh list  --all ', '# virsh list  --all ', '# cd /root ', '# vi cronSetting.cfg  ']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['# cd /root ', '# crontab cronSetting.cfg  ', '# crontab -l ', '# ssh ＜ユーザ名＞ @＜HaaS VM の外部IPアドレス ＞ ']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['# useradd ne -ops ', '# passwd ne -ops ', '# passwd: すべての認証トークンが正しく更新できました。  ', '# ssh ＜ユーザ名＞ @＜HaaS VM の外部VIP＞ ', '# chown -R ne-ops:ne-ops /srv/files  ']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['# ssh ＜ユーザ名＞ @＜HaaS VM の外部VIP＞ ', '# cd /srv/nginx  ', '# mkdir haas  ', '# cd haas  ', '# openssl genrsa -aes256 -out ./haas. key 2048 ']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['# openssl req -new -key ./haas. key -out haas.csr  ', '# openssl ca -in <CSRファイル格納ディレクトリ >/haas.csr -out <証明書発行ディレクトリ >/haas.crt ']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['# Sign the certificate? [y/n]:  ★「y」を入力し、 Enter押下 ', '# cd /srv/nginx  ', '# rm haas.key haas.crt  ', '# cd /tmp ', '# cp haas.crt /srv/nginx/  ', '# cp ＜ルート証明書 (NW-OPS)＞ /srv/common/root_cert_nw -ops.pem ']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['# cp ＜ルート証明書 (NE-OPS)＞ /srv/common/root_cert_ne -ops.pem ', '# cp ＜5GCのCA公開鍵＞ /etc/ssh/ ', '# chown root:root /etc/ssh/ ＜5GCのCA公開鍵＞ ', '# cd /srv/ nginx ', '# md5sum haas.crt  ', '# cd /srv/common  ', '# md5sum root_cert_nw -ops.pem ', '# md5sum root_cert_ne -ops.pem ', '# cd /etc/ssh  ']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['# md5sum haas.crt  ', '# md5sum root_cert_nw -ops.pem ', '# md5sum root_cert_ne -ops.pem ', '# md5sum ＜5GCのCA公開鍵＞ ', '# cd /srv/common  ', '# cat root_cert_nw -ops.pem > cacert.pem  ', '# cat root_cert_ne -ops.pem >> cacert.pem  ', '# cd /srv/nginx/haas  ', '# cp haas.key haas2.key  ', '# openssl rsa -in haas2.key -out haas.key  ', '# cp haas. key /srv/nginx/  ']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['# openssl rsa -in haas2.key -out haas.key  ', '# pcs status  ', '# pcs status  ', '# ssh ＜ユーザ名 ＞@＜HaaS VM の外部IPアドレス ＞ ']",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['# pcs node standby ＜ACTのノード名 ＞ ', '# pcs node unstandby ＜ノード名＞  ', '# pcs status  ', '# pcs status  ', '# exit ']",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['# ssh ＜ユーザ名＞ @＜HaaS VM の外部IPアドレス ＞ ', '# cd /home/ne -ops ', '# mkdir .ssh  ', '# chmod 700 .ssh  ', '# cd /etc/ssh  ', '# vi sshd_config  ']",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['# BEGIN ANSIBLE MANAGED BLOCK EOF  ', '# END ANSIBLE MANAGED BLOCK EOF  ', '# systemctl restart sshd.service  ', '# systemctl status sshd.service  ', '# systemctl status sshd.service  ', '# exit ']",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['# ssh ＜ユーザ名＞ @＜HaaS VM の外部VIP＞ ', '# openssl s_client -CAfile /srv/common/cacert.pem -connect ＜NW-OPSのFQDN', '# openssl s_client -CAfile /srv/common/cacert.pem -connect ＜NW-OPSのFQDN', '# openssl s_client -CAfile /srv/common/cacert.pem -connect ＜NE-OPSのFQDN']",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['# cd /home/ images ', '# rm ＜圧縮イメージファイル名＞  ']",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['# cd /tmp ', '# rm ＜XMLファイル名＞  ', '# exit ']",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['# ssh ＜ユーザ名 ＞@＜HaaS VM の外部IPアドレス ＞ ', '# cat /root/.bash_profile  ', '# .bash_profile  ', '# Get the aliases and functions  ', '# User specific environment and startup programs  ']",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['# cat /etc/rsyslog.d/10 -docker.conf  '],,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['# cat /etc/redhat -release ', '# cat /etc/redhat -release ', '# uname -a ', '# uname -a ', '# exit ']",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['# ssh ＜ユーザ名＞ @＜HaaS VM の外部IPアドレス ＞ ', '# cat /etc/redhat -release ', '# cat /etc/redhat -release ', '# uname -a ', '# uname -a ']",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['# exit '],,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['# ip a ', '# ip a ']",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['# ssh ＜ユーザ名＞ @＜HaaS VM の外部IPアドレス ＞ ', '# ip a ', '# ip a ']",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['# exit ', '# chronyc sources  ', '# chronyc sources  ']",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['# exit '],,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['# ssh ＜ユーザ名＞ @＜HaaS VM の外部IPアドレス ＞ ', '# chronyc sources  ', '# chronyc sources  ']",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['# exit '],,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['# ssh ＜ユーザ名＞ @＜HaaS VM の外部VIP＞ ', '# pacemakerd --version ']",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['# corosync -v ', '# drbdadm --version ']",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['# cobbler --version ', '# cobbler --version ', '# docker --version ']",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['# docker exec -it awx_task /bin/bash  ', '# docker exec -it awx_task /bin/bash  ']",,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['# docker exec -it zabbix_server /bin/bash  '],,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['# zabbix_agentd --version '],,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['# docker exec -it gitlab /bin/bash  ', '# docker exec -it postgres /bin/bash  ']",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['# docker exec -it nginx /bin/bash  ', '# docker exec -it cmdb /bin/bash  ']",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['# ssh ＜ユーザ名＞ @＜HaaS VM の外部VIP＞ ', '# pcs status  ']",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[]
